UserID,ItemID,Rating
5,452599,0
5,176947,0
5,263382,0
5,529001,0
5,70289,0
5,600669,0
5,543783,0
5,86293,0
5,583090,0
5,587636,0
5,612520,0
5,616649,0
5,617646,0
5,620594,0
6,531386,1
6,532569,1
6,569179,1
6,592747,1
6,600770,1
6,608376,1
6,517526,1
6,531386,1
6,538823,1
6,589856,1
6,600770,1
6,545244,1
6,401797,1
6,468672,1
6,581975,0
6,182140,0
6,377211,0
6,456095,0
6,10278,1
6,181303,1
6,192027,1
6,580963,1
6,474062,1
6,500714,0
6,385552,1
6,387522,1
6,406596,1
6,418175,1
6,556804,1
6,569850,1
6,448342,1
6,454149,1
6,478367,1
6,523835,1
6,531386,1
6,591461,1
6,163101,1
6,406621,1
6,113875,1
6,536454,1
6,459930,1
6,164947,1
6,27027,0
6,65912,1
6,276338,0
6,604519,0
6,608647,1
6,620423,1
6,321833,1
6,197765,1
6,62164,0
6,124764,0
6,318046,0
6,540484,1
6,477870,0
6,493655,0
6,503258,1
6,507696,1
6,550452,1
6,578821,1
7,599530,1
7,600770,1
7,602548,1
7,315452,0
7,386887,1
7,419241,1
7,592747,1
7,598559,1
7,600557,1
7,600770,1
7,611203,1
7,614925,1
7,531386,1
7,541988,1
7,556458,1
7,578821,1
7,600770,1
7,608376,1
7,410509,1
7,487152,1
7,2502,1
7,190165,0
7,295106,1
7,316699,1
7,531386,1
7,538823,1
7,582591,1
7,591461,1
7,600770,1
7,616649,1
7,484497,1
7,528166,1
7,556298,1
7,563692,1
7,582591,1
7,607946,1
7,70245,1
7,569074,1
7,349976,1
7,489154,1
7,207881,1
7,258041,1
7,569179,1
7,574204,1
7,577309,1
7,609785,1
7,620594,1
7,622325,1
7,272262,1
7,417524,1
7,35680,0
7,38974,0
7,41984,0
7,346306,1
7,109862,0
7,550842,0
7,274105,0
7,560166,1
7,76796,1
7,592747,1
8,314136,1
8,387917,0
8,475228,0
8,108256,1
8,341554,1
8,364069,1
8,460065,0
8,166488,1
8,558154,0
8,254519,0
8,304287,0
8,528144,1
8,183943,0
8,206576,1
8,459410,1
8,498283,1
8,75683,1
8,353869,1
8,174088,1
8,454436,1
8,296700,1
8,323933,1
8,255253,1
8,550452,1
8,155809,0
8,272978,1
8,110195,0
8,515817,0
8,106022,0
8,178371,1
8,214449,1
8,144790,1
8,484389,1
8,405897,1
8,457354,1
8,382147,1
8,587123,0
8,30795,0
8,124005,0
8,562206,0
8,609073,0
8,2719,0
8,569772,1
8,411967,1
8,426355,1
8,22757,0
8,196457,1
8,108403,0
8,465731,0
8,231648,0
8,492044,0
8,224905,0
8,278532,0
8,449035,0
8,563692,0
8,582591,0
8,591461,0
8,596241,1
8,600770,0
8,607946,1
9,556366,1
9,558154,1
9,569179,1
9,574204,1
9,609785,1
9,622325,1
9,513664,1
9,521369,1
9,546992,1
9,566644,1
9,577035,1
9,583222,1
9,435111,1
9,342067,1
9,169545,1
9,569396,1
9,257158,1
9,163101,1
9,587636,1
9,612520,1
9,614243,1
9,617646,1
9,622325,1
9,205414,1
9,491452,0
9,584219,0
9,602615,0
9,618265,0
9,348582,1
9,433933,1
9,13379,1
9,614306,1
9,505615,1
9,556293,1
9,508258,1
9,564472,1
9,198517,1
9,277304,1
9,543677,1
9,520184,1
9,216194,1
9,322375,1
9,308552,1
9,344617,1
9,397620,1
9,405897,1
9,445735,1
9,457998,1
9,439968,1
9,194044,1
9,209964,1
9,203489,1
9,323933,1
9,440481,1
9,524981,1
9,102010,1
9,455679,1
9,210560,1
9,323317,1
9,319386,0
1,341063,1
1,226747,1
1,503526,1
1,380319,1
1,562858,1
1,73339,1
1,450550,1
1,428643,1
1,406001,0
1,42868,1
1,173694,1
1,615599,0
1,459622,1
1,507696,1
1,556458,1
1,578821,1
1,591590,1
1,608376,1
1,254519,1
1,289731,1
1,602265,1
1,549637,1
1,183166,1
1,439094,1
1,562028,1
1,569455,1
1,592747,1
1,600770,1
1,604935,1
1,608376,1
1,352133,0
1,448805,0
1,472224,0
1,256037,1
1,607805,1
1,614925,1
1,569455,1
1,587636,1
1,591461,1
1,600770,1
1,616649,1
1,333707,1
1,9018,0
1,26226,0
1,229231,0
1,283179,0
1,341539,0
1,466895,0
1,615774,1
1,616649,1
1,617646,1
1,618458,1
1,622325,1
1,429134,1
1,532569,1
1,558154,1
1,569179,1
1,2384,1
1,7409,1
1,365958,1
1,85012,0
1,121082,1
1,187943,0
1,344158,0
1,419748,0
1,517337,0
1,483793,0
1,12438,1
1,271461,0
1,355586,1
1,144790,1
1,548851,1
1,410606,1
1,461814,1
1,470288,1
1,497792,1
1,531386,1
1,600770,1
1,152442,1
1,182003,1
1,225679,1
1,359905,0
1,563230,0
1,165622,0
1,5863,1
1,440320,1
1,558154,1
1,28271,1
1,479930,1
1,570231,1
1,532569,1
1,558154,1
1,568182,1
1,569179,1
1,574204,1
1,612520,1
1,376472,1
1,248495,0
1,437730,1
1,163101,1
1,232026,1
1,375960,1
1,595467,0
1,47046,0
1,361263,0
1,435885,0
1,570608,0
1,457583,1
1,334834,1
1,429603,1
1,592177,1
1,201943,1
1,521380,0
1,363189,1
1,355257,0
1,578370,0
1,537293,1
1,225191,0
1,352413,0
1,584781,0
1,39975,1
1,517526,1
1,158229,1
1,533032,1
1,227314,1
1,109370,1
1,600770,1
1,564724,1
1,357451,1
1,333784,1
1,212016,0
1,479777,0
1,103858,0
1,238795,0
1,541611,0
1,135923,1
1,529974,1
1,618142,1
1,119236,1
1,390355,1
1,503258,1
1,175835,1
1,375693,1
1,382315,1
1,550452,1
1,556458,1
1,558154,1
1,569785,1
1,596241,1
1,622325,1
1,503473,0
1,223381,1
1,327995,1
1,369962,1
1,410925,1
1,562284,0
1,467530,1
1,60117,0
1,320337,0
1,410641,1
1,579576,0
1,405842,1
1,546992,1
1,550452,1
1,556366,1
1,576127,1
1,600770,1
1,617646,1
1,615290,1
1,79535,1
1,366535,1
1,23520,1
1,28541,1
1,233281,1
1,538823,1
1,541171,1
1,569455,1
1,600770,1
1,611203,1
1,614925,1
1,540934,1
1,543790,1
1,591590,1
1,598378,1
1,600770,1
1,607946,1
1,449162,0
1,82026,1
1,103522,1
1,251587,1
1,157021,1
1,341238,1
1,509188,0
1,517337,0
1,523223,0
1,525493,0
1,599530,0
1,126067,1
1,436056,1
1,459622,1
1,490684,1
1,504185,1
1,610962,1
1,614925,1
1,144592,0
1,349451,0
1,378073,0
1,538823,0
1,240422,1
1,423102,1
1,410641,1
1,131488,0
1,56437,1
1,212016,1
1,393549,0
1,509688,0
1,392726,1
1,497792,1
1,568182,1
1,392512,1
1,439272,1
1,100922,1
1,526178,1
1,566294,1
1,592747,1
1,596241,1
1,614243,1
1,614925,1
1,594115,1
1,357972,1
1,400240,1
1,559278,1
1,12560,1
1,256941,1
1,601367,0
1,607747,0
1,617333,0
1,171790,0
1,285506,0
1,563381,0
1,61332,1
1,228988,1
1,307197,1
1,423102,1
1,551771,1
1,557103,1
1,543790,1
1,556366,1
1,558154,1
1,574204,1
1,580720,1
1,600770,1
1,600770,1
1,607946,1
1,608376,1
1,609785,1
1,617646,1
1,622325,1
1,419168,1
1,425492,0
1,439701,1
1,123231,1
1,548069,1
1,572755,1
1,274755,0
1,391894,0
1,569179,0
1,211236,0
1,215657,0
1,442204,0
1,416961,1
1,436036,1
1,567619,1
1,590637,1
1,612962,1
1,457583,1
1,531386,1
1,568182,1
1,583222,1
1,591590,1
1,600770,1
1,610590,1
1,550674,1
1,556937,0
1,522568,0
1,216730,0
1,451594,0
1,586154,0
1,513856,1
1,314699,0
1,238958,1
1,408594,1
1,224144,1
1,549484,1
1,277277,1
1,189820,1
1,26334,1
1,392726,1
1,440749,1
1,22757,1
1,229465,1
1,105060,0
1,270155,0
1,291211,0
1,452909,0
1,159645,0
1,585293,0
1,561196,1
1,255918,0
1,167450,0
1,366920,0
1,381283,1
1,550452,1
1,558154,1
1,574204,1
1,591590,1
1,608376,1
1,622325,1
1,538610,1
1,559390,0
1,328326,0
1,417783,1
1,440300,1
1,514634,1
1,517526,1
1,531386,1
1,538823,1
1,600770,1
1,568979,1
1,425063,0
1,131263,0
1,407004,0
1,423513,0
1,194044,0
1,245766,0
1,359583,0
1,281936,1
1,419044,1
1,537991,1
1,195581,1
1,569985,1
1,277511,1
1,610180,0
1,284199,1
1,527202,1
1,616799,1
1,190456,1
1,379653,1
1,574204,1
1,591590,1
1,600770,1
1,608376,1
1,620594,1
1,622325,1
1,551461,0
1,22899,0
1,35774,0
1,277026,0
1,404125,1
1,622254,0
1,194044,0
1,577114,0
1,611210,0
1,55060,0
1,257241,0
1,478832,0
1,47982,1
1,450100,1
1,497252,1
1,448874,1
1,228250,1
1,284209,1
1,110844,0
1,215236,0
1,240551,0
1,594376,0
1,161131,1
1,574884,1
1,41360,1
1,285506,1
1,479098,0
1,423861,1
1,445942,1
1,450855,1
1,419748,1
1,479777,1
1,517337,1
1,538823,1
1,569850,1
1,600770,1
1,1006,1
1,305157,1
1,418226,1
1,108185,1
1,176588,1
1,437249,1
1,475748,1
1,464428,1
1,60309,1
1,434929,1
