UserID,ItemID,Rating
5,85222,0.9
5,608376,0.9
5,428598,0.9
5,569455,0.9
5,590997,0.9
5,591590,0.9
5,600770,0.8
5,173301,0.0
5,531386,0.5
5,271264,0.0
5,379786,0.0
5,410154,0.0
5,526676,0.0
5,549256,0.0
5,590716,0.0
5,452599,0.0
5,507704,0.0
5,587214,0.0
5,357627,0.9
5,500421,0.7
5,133724,0.9
5,562028,0.9
5,600770,0.8
5,620677,0.9
5,157860,0.9
5,503115,0.9
5,554099,0.9
5,71490,0.0
5,20426,0.0
5,205182,0.0
5,402823,0.0
5,463619,0.7
5,45313,0.0
5,183450,0.9
5,300733,0.9
5,325346,0.9
5,390355,0.9
5,452599,0.9
5,176947,0.9
5,263382,0.0
5,529001,0.0
5,70289,0.0
5,600669,0.0
5,543783,0.0
5,86293,0.0
5,583090,0.9
5,587636,0.9
5,612520,0.9
5,616649,0.9
5,617646,0.9
5,620594,0.9
6,531386,0.8
6,532569,0.9
6,569179,0.9
6,592747,0.9
6,600770,0.8
6,608376,0.9
6,517526,0.9
6,531386,0.8
6,538823,0.8
6,589856,0.9
6,600770,0.8
6,545244,0.8
6,401797,0.9
6,468672,0.9
6,581975,0.0
6,182140,0.0
6,377211,0.0
6,456095,0.0
6,10278,0.9
6,181303,0.7
6,192027,0.7
6,580963,0.7
6,474062,0.9
6,500714,0.0
6,385552,0.9
6,387522,0.9
6,406596,0.9
6,418175,0.9
6,556804,0.9
6,569850,0.9
6,448342,0.9
6,454149,0.9
6,478367,0.9
6,523835,0.9
6,531386,0.8
6,591461,0.8
6,163101,0.9
6,406621,0.7
6,113875,0.5
6,536454,0.7
6,459930,0.9
6,164947,0.9
6,27027,0.0
6,65912,0.5
6,276338,0.0
6,604519,0.0
6,608647,0.9
6,620423,0.5
6,321833,0.7
6,197765,0.5
6,62164,0.3
6,124764,0.3
6,318046,0.3
6,540484,0.5
6,477870,0.3
6,493655,0.3
6,503258,0.5
6,507696,0.5
6,550452,0.5
6,578821,0.5
7,599530,0.5
7,600770,0.5
7,602548,0.9
7,315452,0.0
7,386887,0.3
7,419241,0.5
7,592747,0.9
7,598559,0.9
7,600557,0.9
7,600770,0.8
7,611203,0.9
7,614925,0.9
7,531386,0.8
7,541988,0.9
7,556458,0.9
7,578821,0.9
7,600770,0.8
7,608376,0.9
7,410509,0.6
7,487152,0.5
7,2502,0.8
7,190165,0.2
7,295106,0.7
7,316699,0.9
7,531386,0.8
7,538823,0.8
7,582591,0.8
7,591461,0.8
7,600770,0.8
7,616649,0.9
7,484497,0.8
7,528166,0.8
7,556298,0.8
7,563692,0.8
7,582591,0.8
7,607946,0.9
7,70245,0.3
7,569074,0.3
7,349976,0.9
7,489154,0.3
7,207881,0.3
7,258041,0.3
7,569179,0.9
7,574204,0.9
7,577309,0.9
7,609785,0.9
7,620594,0.9
7,622325,0.9
7,272262,0.7
7,417524,0.7
7,35680,0.0
7,38974,0.0
7,41984,0.0
7,346306,0.9
7,109862,0.0
7,550842,0.0
7,274105,0.0
7,560166,0.3
7,76796,0.5
7,592747,0.5
8,314136,0.9
8,387917,0.0
8,475228,0.0
8,108256,0.9
8,341554,0.9
8,364069,0.9
8,460065,0.7
8,166488,0.9
8,558154,0.7
8,254519,0.7
8,304287,0.7
8,528144,0.9
8,183943,0.7
8,206576,0.9
8,459410,0.9
8,498283,0.9
8,75683,0.9
8,353869,0.9
8,174088,0.9
8,454436,0.9
8,296700,0.9
8,323933,0.9
8,255253,0.9
8,550452,0.9
8,155809,0.3
8,272978,0.9
8,110195,0.5
8,515817,0.5
8,106022,0.0
8,178371,0.9
8,214449,0.9
8,144790,0.9
8,484389,0.9
8,405897,0.9
8,457354,0.9
8,382147,0.9
8,587123,0.0
8,30795,0.0
8,124005,0.0
8,562206,0.0
8,609073,0.0
8,2719,0.7
8,569772,0.9
8,411967,0.9
8,426355,0.9
8,22757,0.3
8,196457,0.9
8,108403,0.3
8,465731,0.5
8,231648,0.7
8,492044,0.7
8,224905,0.5
8,278532,0.5
8,449035,0.7
8,563692,0.8
8,582591,0.8
8,591461,0.8
8,596241,0.9
8,600770,0.8
8,607946,0.9
9,556366,0.9
9,558154,0.9
9,569179,0.9
9,574204,0.9
9,609785,0.9
9,622325,0.9
9,513664,0.8
9,521369,0.9
9,546992,0.9
9,566644,0.9
9,577035,0.9
9,583222,0.9
9,435111,0.9
9,342067,0.9
9,169545,0.9
9,569396,0.9
9,257158,0.9
9,163101,0.9
9,587636,0.9
9,612520,0.9
9,614243,0.9
9,617646,0.9
9,622325,0.9
9,205414,0.9
9,491452,0.0
9,584219,0.0
9,602615,0.0
9,618265,0.0
9,348582,0.9
9,433933,0.9
9,13379,0.9
9,614306,0.9
9,505615,0.9
9,556293,0.9
9,508258,0.9
9,564472,0.9
9,198517,0.9
9,277304,0.9
9,543677,0.9
9,520184,0.9
9,216194,0.9
9,322375,0.9
9,308552,0.9
9,344617,0.9
9,397620,0.9
9,405897,0.9
9,445735,0.9
9,457998,0.9
9,439968,0.9
9,194044,0.9
9,209964,0.9
9,203489,0.9
9,323933,0.9
9,440481,0.9
9,524981,0.7
9,102010,0.9
9,455679,0.7
9,210560,0.9
9,323317,0.9
9,319386,0.0
1,341063,0.9
1,226747,0.9
1,503526,0.9
1,380319,0.9
1,562858,0.9
1,73339,0.9
1,450550,0.9
1,428643,0.9
1,406001,0.5
1,42868,0.9
1,173694,0.9
1,615599,0.0
1,459622,0.9
1,507696,0.9
1,556458,0.9
1,578821,0.9
1,591590,0.9
1,608376,0.9
1,254519,0.9
1,289731,0.9
1,602265,0.9
1,549637,0.9
1,183166,0.7
1,439094,0.9
1,562028,0.9
1,569455,0.9
1,592747,0.9
1,600770,0.8
1,604935,0.9
1,608376,0.9
1,352133,0.5
1,448805,0.5
1,472224,0.5
1,256037,0.9
1,607805,0.9
1,614925,0.9
1,569455,0.9
1,587636,0.9
1,591461,0.8
1,600770,0.8
1,616649,0.9
1,333707,1.0
1,9018,0.3
1,26226,0.3
1,229231,0.3
1,283179,0.5
1,341539,0.3
1,466895,0.3
1,615774,0.9
1,616649,0.9
1,617646,0.9
1,618458,0.9
1,622325,0.9
1,429134,0.9
1,532569,0.9
1,558154,0.9
1,569179,0.9
1,2384,0.9
1,7409,0.9
1,365958,0.9
1,85012,0.0
1,121082,1.0
1,187943,0.0
1,344158,0.0
1,419748,0.0
1,517337,0.0
1,483793,0.5
1,12438,0.9
1,271461,0.5
1,355586,0.7
1,144790,0.9
1,548851,0.9
1,410606,0.9
1,461814,0.9
1,470288,0.9
1,497792,0.9
1,531386,0.8
1,600770,0.8
1,152442,1.0
1,182003,1.0
1,225679,1.0
1,359905,0.0
1,563230,0.0
1,165622,0.0
1,5863,0.9
1,440320,0.9
1,558154,0.9
1,28271,0.9
1,479930,0.9
1,570231,0.9
1,532569,0.9
1,558154,0.9
1,568182,0.9
1,569179,0.9
1,574204,0.9
1,612520,0.9
1,376472,0.9
1,248495,0.5
1,437730,0.7
1,163101,0.9
1,232026,0.9
1,375960,0.9
1,595467,0.0
1,47046,0.0
1,361263,0.0
1,435885,0.0
1,570608,0.0
1,457583,0.9
1,334834,0.7
1,429603,0.7
1,592177,0.7
1,201943,0.9
1,521380,0.5
1,363189,0.9
1,355257,0.5
1,578370,0.3
1,537293,0.7
1,225191,0.3
1,352413,0.3
1,584781,0.3
1,39975,0.7
1,517526,0.9
1,158229,0.7
1,533032,0.7
1,227314,0.9
1,109370,0.7
1,600770,0.8
1,564724,1.0
1,357451,1.0
1,333784,1.0
1,212016,0.0
1,479777,0.5
1,103858,0.0
1,238795,0.0
1,541611,0.3
1,135923,0.9
1,529974,0.9
1,618142,0.9
1,119236,0.9
1,390355,0.9
1,503258,0.9
1,175835,0.9
1,375693,0.9
1,382315,0.9
1,550452,0.9
1,556458,0.9
1,558154,0.9
1,569785,0.9
1,596241,0.9
1,622325,0.9
1,503473,0.5
1,223381,0.7
1,327995,0.7
1,369962,0.7
1,410925,0.7
1,562284,0.5
1,467530,0.7
1,60117,0.0
1,320337,0.0
1,410641,0.7
1,579576,0.3
1,405842,0.9
1,546992,0.9
1,550452,0.9
1,556366,0.9
1,576127,0.9
1,600770,0.8
1,617646,0.9
1,615290,0.9
1,79535,0.9
1,366535,0.9
1,23520,0.9
1,28541,0.9
1,233281,0.7
1,538823,0.8
1,541171,0.9
1,569455,0.9
1,600770,0.8
1,611203,0.9
1,614925,0.9
1,540934,0.9
1,543790,0.9
1,591590,0.9
1,598378,0.9
1,600770,0.8
1,607946,0.9
1,449162,0.5
1,82026,0.7
1,103522,0.9
1,251587,0.7
1,157021,0.7
1,341238,0.7
1,509188,0.0
1,517337,0.0
1,523223,0.0
1,525493,0.0
1,599530,0.0
1,126067,0.9
1,436056,0.9
1,459622,0.9
1,490684,0.9
1,504185,0.9
1,610962,0.9
1,614925,0.9
1,144592,0.0
1,349451,0.0
1,378073,0.0
1,538823,0.0
1,240422,0.7
1,423102,0.9
1,410641,0.9
1,131488,0.0
1,56437,0.9
1,212016,0.9
1,393549,0.0
1,509688,0.0
1,392726,1.0
1,497792,1.0
1,568182,1.0
1,392512,1.0
1,439272,1.0
1,100922,1.0
1,526178,0.9
1,566294,0.9
1,592747,0.9
1,596241,0.9
1,614243,0.9
1,614925,0.9
1,594115,0.9
1,357972,0.9
1,400240,0.7
1,559278,0.9
1,12560,0.9
1,256941,0.9
1,601367,0.0
1,607747,0.0
1,617333,0.0
1,171790,0.5
1,285506,0.5
1,563381,0.5
1,61332,0.7
1,228988,0.9
1,307197,0.7
1,423102,0.9
1,551771,0.9
1,557103,0.7
1,543790,0.9
1,556366,0.9
1,558154,0.9
1,574204,0.9
1,580720,0.9
1,600770,0.8
1,600770,0.8
1,607946,0.9
1,608376,0.9
1,609785,0.9
1,617646,0.9
1,622325,0.9
1,419168,0.9
1,425492,0.3
1,439701,0.9
1,123231,0.7
1,548069,0.9
1,572755,0.9
1,274755,0.0
1,391894,0.0
1,569179,0.0
1,211236,0.0
1,215657,0.0
1,442204,0.0
1,416961,0.9
1,436036,0.9
1,567619,0.9
1,590637,0.9
1,612962,0.9
1,457583,0.9
1,531386,0.8
1,568182,0.9
1,583222,0.9
1,591590,0.9
1,600770,0.8
1,610590,0.9
1,550674,0.9
1,556937,0.3
1,522568,0.0
1,216730,0.0
1,451594,0.0
1,586154,0.0
1,513856,1.0
1,314699,0.0
1,238958,1.0
1,408594,1.0
1,224144,1.0
1,549484,1.0
1,277277,0.9
1,189820,0.9
1,26334,0.9
1,392726,0.9
1,440749,0.9
1,22757,0.9
1,229465,0.7
1,105060,0.0
1,270155,0.3
1,291211,0.3
1,452909,0.6
1,159645,0.5
1,585293,0.0
1,561196,0.9
1,255918,0.25
1,167450,0.0
1,366920,0.0
1,381283,0.7
1,550452,0.9
1,558154,0.9
1,574204,0.9
1,591590,0.9
1,608376,0.9
1,622325,0.9
1,538610,0.86
1,559390,0.0
1,328326,0.0
1,417783,0.91
1,440300,0.91
1,514634,0.91
1,517526,0.9
1,531386,0.8
1,538823,0.8
1,600770,0.8
1,568979,1.0
1,425063,0.0
1,131263,0.0
1,407004,0.0
1,423513,0.0
1,194044,0.0
1,245766,0.0
1,359583,0.0
1,281936,0.9
1,419044,0.9
1,537991,0.7
1,195581,0.7
1,569985,0.9
1,277511,0.9
1,610180,0.0
1,284199,0.9
1,527202,0.9
1,616799,0.9
1,190456,0.9
1,379653,0.9
1,574204,0.9
1,591590,0.9
1,600770,0.8
1,608376,0.9
1,620594,0.9
1,622325,0.9
1,551461,0.5
1,22899,0.0
1,35774,0.0
1,277026,0.3
1,404125,0.7
1,622254,0.0
1,194044,0.0
1,577114,0.0
1,611210,0.0
1,55060,0.5
1,257241,0.5
1,478832,0.5
1,47982,0.9
1,450100,0.9
1,497252,0.9
1,448874,0.9
1,228250,0.9
1,284209,0.9
1,110844,0.0
1,215236,0.0
1,240551,0.0
1,594376,0.0
1,161131,0.7
1,574884,0.7
1,41360,0.9
1,285506,0.9
1,479098,0.0
1,423861,0.9
1,445942,0.9
1,450855,0.9
1,419748,0.8
1,479777,0.9
1,517337,0.8
1,538823,0.8
1,569850,0.9
1,600770,0.8
1,1006,0.9
1,305157,0.9
1,418226,0.9
1,108185,0.9
1,176588,0.9
1,437249,0.9
1,475748,1.0
1,464428,1.0
1,60309,1.0
1,434929,1.0
1,425374,1.0
1,301659,0.81
1,553257,0.9
1,556298,0.8
1,563692,0.8
1,596315,0.9
1,607946,0.9
1,609834,0.9
1,526921,0.0
1,195517,0.0
1,360810,0.0
1,463091,0.9
1,606097,0.0
1,19092,0.9
1,580831,0.7
1,226155,0.7
1,467178,0.7
1,21239,0.9
1,182140,0.7
1,470980,0.7
1,233624,0.0
1,532569,0.3
1,194044,0.7
1,170885,0.5
1,206576,0.9
1,609785,0.0
1,554099,0.9
1,562028,0.9
1,569850,0.9
1,608376,0.9
1,613227,0.9
1,618974,0.9
1,452599,0.9
1,480021,0.9
1,517526,0.9
1,538823,0.8
1,600770,0.8
1,618770,0.9
1,556458,0.9
1,578821,0.9
1,591590,0.9
1,608376,0.9
1,131837,0.9
1,338976,0.9
1,533654,0.3
1,296700,0.9
1,449086,0.9
1,507010,0.9
1,340476,0.9
1,131721,0.9
1,531386,0.8
1,578821,0.9
1,591590,0.9
1,74968,0.7
1,92820,0.7
1,134937,0.7
1,270248,0.7
1,532488,0.9
1,540934,0.5
1,543790,0.7
1,592747,0.3
1,615774,0.3
1,396852,0.5
1,190487,0.5
1,237268,0.7
1,250992,0.9
1,541508,0.7
1,587436,0.9
1,531268,0.9
1,612481,0.9
1,255918,0.9
1,280997,0.9
1,182140,0.3
1,131488,0.9
1,28487,1.0
1,139151,0.0
1,148176,1.0
1,228642,1.0
1,231897,1.0
1,487784,0.8
1,192600,0.56
1,255533,1.0
1,255554,1.0
1,517860,1.0
1,333001,1.0
1,478757,1.0
1,268180,0.8
1,307674,0.8
1,64776,0.9
1,492400,0.8
1,500468,0.8
1,80023,0.9
1,531386,0.8
1,532453,0.9
1,532569,0.9
1,538823,0.8
1,569396,0.9
1,600770,0.8
1,267846,0.5
1,450018,0.5
1,553841,0.5
1,320526,0.5
1,367699,0.5
1,607946,0.7
1,77145,0.0
1,480021,0.5
1,497578,0.9
1,205077,0.5
1,387423,0.3
1,537024,0.7
1,175188,0.9
1,441162,0.9
1,376198,0.8
1,462588,0.7
1,511231,0.8
1,90493,0.8
1,225168,0.9
1,444960,0.7
1,273023,0.7
1,133724,0.5
1,461783,0.9
1,458621,0.5
1,385552,0.7
1,412749,0.5
1,526010,0.7
1,41693,0.5
1,370883,0.5
1,179088,0.3
1,290541,0.0
1,409111,0.0
1,225587,0.0
1,563449,0.0
1,478832,0.0
1,496465,0.0
1,582591,0.8
1,596241,0.9
1,600770,0.8
1,612520,0.9
1,165824,0.9
1,411221,1.0
1,544999,0.9
1,600535,0.5
1,45284,0.0
1,353658,0.0
1,580242,0.0
1,75062,0.0
1,172176,1.0
1,182140,1.0
1,377211,1.0
1,28621,0.9
1,31562,0.9
1,278603,0.9
1,81013,0.3
1,95049,0.7
1,445405,0.7
1,229916,0.7
1,339427,0.7
1,394060,0.7
1,490684,0.9
1,517337,0.8
1,517526,0.9
1,532453,0.9
1,541988,0.9
1,165710,0.0
1,129462,1.0
1,379990,1.0
1,412133,1.0
1,544175,1.0
1,93203,1.0
1,348411,1.0
1,534065,0.7
1,290058,0.3
1,385988,0.9
1,73861,0.5
1,395265,0.7
1,397822,0.7
1,600770,0.8
1,609785,0.9
1,174088,0.9
1,75445,0.0
1,100920,0.9
1,568182,0.5
1,174146,0.3
1,178912,0.9
1,319294,0.5
1,478000,0.7
1,582591,0.5
1,558154,0.0
1,367955,1.0
1,424380,1.0
1,105255,1.0
1,199893,1.0
1,303067,1.0
1,548055,1.0
1,599855,1.0
1,300255,1.0
1,491526,1.0
1,36290,0.0
1,126944,1.0
1,75478,0.0
2,542327,1.0
2,594816,1.0
2,24909,1.0
2,180037,1.0
2,528144,1.0
2,163311,1.0
2,448099,0.5
2,450181,0.5
2,619218,0.7
2,350432,0.5
2,466212,0.7
2,158613,0.7
2,200504,0.9
2,241742,0.9
2,439839,0.9
2,523672,0.9
2,404093,0.7
2,425013,0.9
2,548737,0.9
2,359086,0.9
2,92348,0.3
2,483911,0.0
2,458859,0.0
2,602991,0.0
2,268443,0.9
2,428189,0.9
2,482010,1.0
2,31260,1.0
2,471192,1.0
2,524453,1.0
2,571296,0.0
2,617491,0.0
2,88827,0.0
2,207417,0.0
2,251053,0.0
2,525515,0.9
2,35720,0.7
2,375563,0.9
2,359941,0.0
2,35981,0.7
2,334849,0.0
2,225267,0.0
2,578821,0.9
2,601402,0.9
2,607946,0.9
2,608376,0.9
2,612520,0.9
2,616649,0.9
2,440072,0.9
2,440474,0.9
2,490687,0.9
2,9101,0.9
2,329864,0.9
2,131263,0.9
2,131263,0.9
2,175835,0.9
2,192496,0.9
2,205234,0.9
2,392726,0.9
2,497792,0.9
2,517337,0.8
2,521255,0.9
2,569179,0.9
2,582591,0.8
2,591461,0.8
2,346457,0.5
2,132069,0.9
2,145835,0.9
2,316866,0.9
2,100920,0.75
2,119236,0.75
2,439272,1.0
2,405897,0.0
2,440749,0.0
2,492607,0.0
2,521255,0.0
2,539904,0.0
2,569455,0.0
2,385166,0.9
2,402843,0.9
2,138632,0.9
2,287301,0.9
2,223141,0.9
2,488456,0.9
2,76026,0.8
2,580770,0.7
2,123645,0.0
2,302834,0.7
2,250889,0.8
2,21482,0.7
2,514730,0.9
2,535159,0.9
2,592747,0.9
2,622325,0.9
2,353284,0.9
2,290860,1.0
2,517719,1.0
2,430163,0.2
2,455116,0.2
2,235320,1.0
2,296497,0.8
2,433696,1.0
2,519767,0.9
2,499016,0.5
2,590901,0.7
2,330239,0.9
2,391908,0.9
2,197962,0.7
2,140957,0.9
2,217264,0.9
2,224331,0.7
2,464229,0.9
2,516281,0.9
2,617797,0.0
2,377333,0.9
2,297989,0.9
2,475878,0.9
2,204601,0.9
2,343775,0.9
2,623778,0.9
2,72874,0.5
2,176720,0.9
2,237361,0.7
2,516575,0.9
2,34261,0.9
2,603710,0.7
2,217506,0.9
2,303644,0.3
2,396481,0.7
2,411217,0.7
2,574025,0.9
2,304287,0.7
2,189820,0.7
2,430552,0.9
2,450390,0.9
2,348411,0.9
2,205414,0.9
2,561325,0.7
2,461472,0.5
2,541471,0.9
2,385552,0.5
2,423102,0.3
2,489154,0.7
2,489371,0.9
2,219910,0.7
2,86997,0.7
2,569850,0.9
2,123159,0.7
2,592491,0.7
2,258390,0.9
2,473791,1.0
2,538285,1.0
2,540702,1.0
2,574965,1.0
2,576179,1.0
2,578307,1.0
2,569179,0.9
2,569785,0.9
2,574204,0.9
2,580720,0.9
2,270972,0.0
2,107159,0.9
2,328998,0.5
2,61807,0.5
2,327266,0.5
2,310421,0.5
2,482370,0.7
2,16745,0.5
2,516754,0.0
2,400964,0.7
2,140753,0.9
2,409703,0.9
2,83947,0.9
2,26226,0.7
2,531386,0.8
2,541988,0.9
2,556458,0.9
2,578821,0.9
2,591590,0.9
2,608376,0.9
2,540934,0.9
2,543790,0.9
2,546722,0.9
2,583090,0.9
2,607946,0.9
2,617646,0.9
2,556174,0.0
2,467777,0.9
2,523672,0.9
2,101093,0.0
2,207030,0.0
2,392726,0.0
2,578821,0.9
2,591590,0.9
2,598378,0.9
2,354854,0.9
2,575070,0.9
2,436056,0.7
2,333689,0.9
2,497792,0.9
2,503005,0.9
2,45265,0.9
2,562028,0.9
2,251197,0.9
2,393059,1.0
2,525286,1.0
2,528438,1.0
2,563776,1.0
2,582591,1.0
2,520596,1.0
2,496582,0.9
2,334834,0.7
2,486392,0.9
2,533601,0.7
2,594081,0.9
2,283179,0.9
2,591590,0.9
2,600770,0.8
2,609785,0.9
2,75492,0.9
2,274688,0.9
2,406409,0.9
2,224400,0.9
2,436056,0.7
2,225168,0.7
2,444960,0.5
2,236351,0.5
2,79614,0.9
2,410641,0.0
2,436056,0.5
2,452599,0.0
2,470288,0.0
2,419241,0.7
2,531386,0.5
2,459622,0.9
2,531386,0.8
2,583090,0.9
2,591590,0.9
2,607946,0.9
2,617646,0.9
2,160725,0.9
2,120058,0.8
2,411215,0.9
2,182140,0.8
2,327995,0.8
2,433933,0.8
2,299466,0.0
2,451810,0.0
2,475370,0.0
2,199611,0.5
2,41821,1.0
2,263819,0.9
2,273691,0.0
2,404838,0.0
2,522896,0.0
2,561501,0.0
2,155445,0.3
2,596241,0.3
2,363904,0.3
2,364118,0.3
2,503154,0.3
2,559963,0.5
2,579411,0.3
2,77729,0.9
2,234061,1.0
2,569455,1.0
2,99394,1.0
2,62810,0.93
2,84102,1.0
2,145171,1.0
2,356617,0.7
2,4653,0.9
2,22757,0.7
2,225587,0.7
2,556804,0.7
2,273309,0.9
2,381703,0.7
2,308063,0.0
2,378350,0.0
2,423861,0.0
2,549672,0.7
2,81643,0.9
2,612190,0.3
2,618890,0.7
2,15526,0.9
2,229163,0.7
2,290739,0.9
2,581573,0.9
2,600770,0.8
2,176319,0.0
2,490390,0.0
2,348143,1.0
2,370449,0.54
2,513635,0.71
2,592863,0.9
2,267723,0.9
2,615563,0.9
2,599386,0.9
2,118307,0.9
2,410606,0.9
2,428283,0.0
2,513413,0.7
2,557767,0.9
2,599855,0.9
2,65616,0.7
2,79902,0.3
2,349388,0.5
2,419241,0.0
2,523223,0.5
2,599530,0.3
2,163337,0.9
2,441789,0.9
2,493655,0.9
2,521255,0.9
2,531386,0.8
2,538823,0.8
2,582591,0.8
2,600770,0.8
2,611958,0.7
2,214184,0.7
2,283541,0.5
2,455479,0.3
2,11329,0.7
2,532569,0.5
2,569179,0.0
2,118862,0.0
2,182544,0.0
2,349250,0.0
2,419447,0.0
2,443693,0.0
2,543790,0.9
2,548563,0.8
2,556366,0.9
2,569179,0.9
2,607946,0.9
2,614925,0.9
2,125163,0.9
2,210433,0.9
2,336891,0.9
2,411385,0.9
2,502477,0.9
2,624054,0.9
2,589876,0.5
2,202843,0.7
2,361301,0.7
2,42474,0.5
2,457009,0.5
2,571336,0.5
2,490684,0.3
2,492607,0.3
2,556458,0.7
2,569455,0.5
