UserID,ItemID,Rating
4,530325,0
4,1785,0
4,140811,0
4,169708,0
4,433933,0
4,283541,0
4,24474,0
4,324045,1
4,458719,1
4,343333,0
4,141286,1
4,210226,0
4,548055,0
4,462759,1
4,248550,1
4,243145,1
4,214626,1
4,596241,0
4,18519,0
4,280997,0
4,522336,1
4,350024,0
4,250270,0
4,148987,0
4,186901,0
4,382094,1
4,494057,1
4,354153,0
4,414408,1
4,192632,0
4,227064,0
4,580963,1
4,201378,0
4,41112,0
4,532490,1
4,88523,1
4,281829,1
4,115180,1
4,242287,1
4,397543,0
4,363510,0
4,612520,0
4,8103,0
4,478346,0
4,397620,1
4,281127,0
4,267846,0
4,112993,0
4,249526,1
4,569447,0
4,41693,0
4,44035,1
4,592326,0
4,71255,0
4,85795,1
4,287649,1
4,491489,1
4,111411,0
4,166998,1
4,97855,0
4,275044,0
4,180768,0
4,563449,0
4,520313,0
4,359636,1
4,158437,0
4,220442,1
4,86177,1
4,174837,0
4,567655,1
4,127505,1
4,230865,0
4,273062,1
4,310752,1
4,532477,1
4,536930,0
4,566294,0
4,307244,0
4,303067,0
4,95938,0
4,369348,1
4,161704,1
4,168480,1
4,531983,1
4,424363,1
4,521818,1
4,529022,1
4,194118,1
4,350507,1
4,308414,0
4,493655,0
4,149241,1
4,253829,1
4,600723,1
4,239592,1
4,613582,1
4,341539,1
4,602876,1
4,624282,1
4,294951,1
4,505508,1
4,442284,0
4,313340,0
4,556350,0
4,576640,0
4,569772,0
4,617397,0
4,490404,0
4,273828,0
4,456935,1
4,553664,0
4,165104,1
4,614811,1
4,553257,0
4,485372,0
4,522813,0
4,182084,0
4,256148,0
4,341372,1
4,365283,0
4,178047,1
4,432452,0
4,191936,0
4,312845,0
4,320895,0
4,442658,0
4,384221,0
4,475701,0
4,369282,0
4,352015,1
4,541819,1
4,10669,0
4,144114,1
4,280165,1
4,455827,0
4,19503,0
4,53898,1
4,549358,1
4,374484,0
4,206576,0
4,206975,1
4,288047,1
4,616136,0
4,196323,0
4,111214,1
4,583845,0
4,33455,1
4,100118,1
4,170988,0
4,22492,1
4,413919,1
4,206744,0
4,469501,0
4,101687,0
4,136075,0
4,73161,1
4,91904,0
4,484334,1
4,179392,0
4,470675,1
4,228988,0
4,141590,0
4,577180,1
4,48668,0
4,173954,0
4,284221,1
4,289519,1
4,177475,0
4,316218,1
4,56438,0
4,158666,0
4,541173,0
4,132081,1
4,21063,0
4,32953,1
4,290893,0
4,364441,0
4,135864,1
4,256420,0
4,322134,1
4,424295,0
4,98718,1
4,28696,0
4,250111,0
4,373124,1
4,414557,1
4,282465,1
4,177936,1
4,58857,1
4,136867,0
4,303578,0
4,71713,0
4,128261,0
4,261661,0
4,392569,0
4,602877,0
4,608647,0
4,614131,1
4,403499,1
4,551307,1
4,150752,1
4,121870,0
4,11263,1
4,220090,0
4,82251,0
4,211658,0
4,491985,1
4,64130,0
4,245449,1
4,222784,1
4,170071,1
4,179672,0
4,201649,1
4,306720,1
4,344617,1
4,511755,0
4,523255,1
4,539126,1
4,620594,1
4,195833,0
4,206721,0
4,517703,1
4,28482,0
4,59539,1
4,133677,0
4,209121,0
4,248038,0
4,333773,1
4,361474,0
4,402475,0
4,436595,0
4,442960,0
4,502414,1
4,561982,0
4,599652,0
4,623749,0
4,40593,1
4,189952,1
4,274787,1
4,287072,0
4,292961,0
4,439902,0
4,592141,1
4,133867,1
4,404659,1
4,617715,1
4,581975,0
4,566154,0
4,164263,0
4,569386,0
4,539938,0
4,356485,1
4,541394,1
4,97426,1
4,126713,1
4,124928,1
4,548750,1
4,609551,1
4,433883,1
4,59337,1
4,25404,1
4,586623,0
4,624017,0
4,242513,1
4,473428,1
4,447406,1
4,229314,1
4,306057,1
4,351075,1
4,591609,1
4,558154,0
4,569497,1
4,414265,1
4,396048,1
4,503258,0
4,435892,1
4,126175,1
4,7623,1
4,53156,1
4,565755,1
4,622665,1
4,483649,0
4,29391,1
4,365977,0
4,83208,1
4,149616,0
4,611138,1
4,287226,0
4,551350,1
4,36798,1
4,288744,0
4,339962,1
4,437608,0
4,529175,1
4,544999,0
4,71477,0
4,520702,0
4,85425,0
4,137571,1
4,17571,0
4,360153,1
4,210114,1
4,302349,1
4,21244,1
4,523236,1
4,492284,0
4,571214,1
4,544071,1
4,58190,1
4,532117,0
4,608000,1
4,301941,1
4,513454,0
4,533654,1
4,227333,1
4,121914,1
4,49226,1
4,386964,1
4,135908,1
4,124511,0
4,467178,0
4,521255,1
4,64154,0
4,415358,1
4,488440,0
4,159688,0
4,225168,0
4,838,0
4,617683,1
4,562248,1
4,140753,0
4,505275,1
4,538851,1
4,28621,0
4,353629,0
4,140501,1
4,340949,0
4,296497,0
4,355727,0
4,603153,1
4,586428,1
4,371598,0
4,61568,1
4,402563,0
4,427765,1
4,215524,1
4,407212,1
4,410183,0
4,523227,1
4,347410,0
4,119327,1
4,408629,1
4,229311,1
4,296188,0
4,533829,1
4,502352,1
4,586109,1
4,452300,1
4,387396,1
4,18641,1
4,353376,1
4,382070,1
4,612797,1
4,296938,0
4,427410,1
4,586837,1
4,491124,1
4,317875,1
4,374802,1
4,534444,1
4,339526,1
4,369623,1
4,135170,1
4,286002,1
4,606573,1
4,597811,1
4,368797,1
4,146909,1
4,379038,1
4,375832,1
4,544464,1
4,146397,1
4,204362,1
4,483540,0
4,486392,0
4,332630,0
4,455400,1
4,18361,0
4,19805,1
4,389944,1
5,490754,1
5,97205,1
5,121743,1
5,146781,1
5,194044,1
5,277277,1
5,295315,1
5,325346,1
5,410606,1
5,459622,1
5,470288,1
5,489371,1
5,531386,1
5,591590,1
5,600770,1
5,16937,1
5,52423,1
5,198529,1
5,204229,1
5,215631,1
5,398344,1
5,435158,1
5,516575,1
5,617797,1
5,9101,0
5,64205,0
5,100311,1
5,131244,0
5,157891,1
5,159973,0
5,161920,0
5,174851,1
5,208031,1
5,288556,0
5,337642,0
