UserID,ItemID,Rating
4,457583,0.9
4,517860,0.7
4,582836,0.9
4,97316,0.9
4,618051,0.5
4,139200,0.9
4,284575,0.5
4,588686,0.5
4,294427,0.7
4,400058,0.5
4,296429,0.9
4,353897,0.9
4,258945,0.7
4,486413,0.9
4,526178,0.5
4,534119,0.9
4,567378,0.9
4,425866,0.7
4,484153,0.9
4,452968,0.9
4,572660,0.9
4,541988,0.7
4,277323,0.7
4,486761,0.9
4,2414,0.9
4,40539,0.9
4,606576,0.9
4,406596,0.9
4,311856,0.7
4,269642,0.9
4,126974,0.9
4,321362,0.9
4,510233,0.9
4,473071,0.9
4,24214,0.3
4,5073,0.5
4,299835,0.7
4,606671,0.7
4,239721,0.7
4,279399,0.7
4,304395,0.7
4,434567,0.7
4,277744,0.9
4,434897,0.9
4,44399,0.9
4,179785,0.7
4,459622,0.0
4,513413,0.0
4,311587,0.7
4,621208,0.9
4,294536,0.7
4,127468,0.8
4,327995,0.6
4,185593,0.7
4,520195,0.9
4,565069,0.7
4,304959,0.7
4,354193,0.8
4,490327,0.8
4,289148,0.8
4,164989,0.9
4,296928,0.8
4,115492,0.7
4,498231,0.8
4,550438,0.8
4,12311,0.7
4,336296,0.8
4,160143,0.8
4,412390,0.8
4,107900,0.1
4,282398,0.7
4,219179,0.0
4,83676,0.1
4,386593,0.8
4,600261,0.8
4,578559,0.8
4,67176,0.7
4,257962,0.7
4,54506,0.7
4,204005,0.8
4,427973,0.7
4,487577,0.8
4,60120,0.8
4,21788,0.7
4,445582,0.8
4,464977,0.8
4,624626,0.8
4,357972,0.3
4,433610,0.1
4,213829,0.6
4,585561,0.2
4,291817,0.0
4,280533,0.0
4,498672,0.6
4,60117,0.1
4,443881,0.0
4,9982,0.8
4,74262,0.7
4,478832,0.1
4,1916,0.7
4,594702,0.9
4,253686,0.9
4,65155,0.8
4,550615,0.8
4,262824,0.9
4,173926,0.8
4,469906,0.9
4,55629,0.2
4,161279,0.4
4,197126,0.8
4,94745,0.9
4,324656,0.2
4,252174,0.3
4,226511,0.8
4,404871,0.7
4,142756,0.0
4,149603,0.1
4,422865,0.8
4,162325,0.8
4,428105,0.7
4,523835,0.6
4,531379,0.9
4,76266,0.8
4,276035,0.7
4,411099,0.8
4,574204,0.9
4,407244,0.6
4,241657,0.0
4,62890,0.8
4,365950,0.9
4,231645,0.8
4,34525,0.6
4,366520,0.0
4,579518,0.0
4,358465,0.0
4,114139,0.9
4,492603,0.5
4,410356,0.8
4,436056,0.8
4,395438,0.0
4,478952,0.8
4,1547,0.9
4,461012,0.9
4,548317,0.9
4,615774,0.8
4,315075,0.6
4,407777,0.0
4,215845,0.8
4,96319,0.0
4,416664,0.0
4,496940,0.0
4,532569,0.3
4,46682,0.7
4,346454,0.7
4,497786,0.8
4,583090,0.8
4,46801,0.8
4,438293,0.5
4,529650,0.6
4,434455,0.6
4,50536,0.7
4,25311,0.7
4,306084,0.0
4,530325,0.0
4,1785,0.6
4,140811,0.6
4,169708,0.1
4,433933,0.0
4,283541,0.6
4,24474,0.5
4,324045,0.65
4,458719,0.7
4,343333,0.6
4,141286,0.9
4,210226,0.6
4,548055,0.1
4,462759,0.7
4,248550,0.7
4,243145,0.8
4,214626,0.9
4,596241,0.0
4,18519,0.6
4,280997,0.0
4,522336,0.8
4,350024,0.0
4,250270,0.1
4,148987,0.6
4,186901,0.6
4,382094,0.7
4,494057,0.8
4,354153,0.6
4,414408,0.7
4,192632,0.6
4,227064,0.6
4,580963,0.7
4,201378,0.3
4,41112,0.6
4,532490,0.7
4,88523,0.8
4,281829,0.8
4,115180,0.8
4,242287,0.7
4,397543,0.4
4,363510,0.6
4,612520,0.6
4,8103,0.2
4,478346,0.0
4,397620,0.7
4,281127,0.6
4,267846,0.1
4,112993,0.0
4,249526,0.7
4,569447,0.6
4,41693,0.6
4,44035,0.7
4,592326,0.0
4,71255,0.6
4,85795,0.7
4,287649,0.7
4,491489,0.9
4,111411,0.6
4,166998,0.8
4,97855,0.6
4,275044,0.6
4,180768,0.6
4,563449,0.6
4,520313,0.0
4,359636,0.7
4,158437,0.6
4,220442,0.8
4,86177,0.8
4,174837,0.6
4,567655,0.7
4,127505,0.8
4,230865,0.6
4,273062,0.7
4,310752,0.7
4,532477,0.7
4,536930,0.6
4,566294,0.1
4,307244,0.1
4,303067,0.1
4,95938,0.6
4,369348,0.7
4,161704,0.7
4,168480,0.7
4,531983,0.9
4,424363,0.9
4,521818,0.9
4,529022,0.9
4,194118,0.9
4,350507,0.7
4,308414,0.6
4,493655,0.6
4,149241,0.9
4,253829,0.7
4,600723,0.9
4,239592,0.9
4,613582,0.8
4,341539,0.7
4,602876,0.8
4,624282,0.8
4,294951,0.7
4,505508,0.9
4,442284,0.0
4,313340,0.6
4,556350,0.0
4,576640,0.6
4,569772,0.6
4,617397,0.6
4,490404,0.6
4,273828,0.0
4,456935,0.7
4,553664,0.6
4,165104,0.7
4,614811,0.7
4,553257,0.6
4,485372,0.6
4,522813,0.6
4,182084,0.6
4,256148,0.6
4,341372,0.7
4,365283,0.6
4,178047,0.8
4,432452,0.6
4,191936,0.6
4,312845,0.5
4,320895,0.5
4,442658,0.0
4,384221,0.1
4,475701,0.6
4,369282,0.6
4,352015,0.8
4,541819,0.9
4,10669,0.6
4,144114,1.0
4,280165,0.9
4,455827,0.6
4,19503,0.6
4,53898,0.7
4,549358,0.7
4,374484,0.5
4,206576,0.6
4,206975,0.7
4,288047,0.7
4,616136,0.5
4,196323,0.6
4,111214,0.9
4,583845,0.0
4,33455,0.7
4,100118,0.8
4,170988,0.6
4,22492,0.7
4,413919,0.7
4,206744,0.6
4,469501,0.6
4,101687,0.5
4,136075,0.6
4,73161,0.7
4,91904,0.6
4,484334,0.8
4,179392,0.6
4,470675,0.7
4,228988,0.5
4,141590,0.6
4,577180,0.7
4,48668,0.6
4,173954,0.0
4,284221,0.7
4,289519,0.9
4,177475,0.5
4,316218,0.7
4,56438,0.6
4,158666,0.6
4,541173,0.6
4,132081,0.9
4,21063,0.0
4,32953,0.8
4,290893,0.6
4,364441,0.6
4,135864,0.7
4,256420,0.5
4,322134,0.7
4,424295,0.6
4,98718,0.7
4,28696,0.6
4,250111,0.6
4,373124,0.7
4,414557,0.7
4,282465,0.7
4,177936,1.0
4,58857,0.7
4,136867,0.1
4,303578,0.5
4,71713,0.5
4,128261,0.5
4,261661,0.6
4,392569,0.6
4,602877,0.6
4,608647,0.6
4,614131,0.9
4,403499,0.8
4,551307,0.7
4,150752,0.7
4,121870,0.5
4,11263,0.7
4,220090,0.6
4,82251,0.0
4,211658,0.0
4,491985,0.7
4,64130,0.6
4,245449,0.9
4,222784,0.7
4,170071,0.8
4,179672,0.6
4,201649,0.7
4,306720,0.7
4,344617,0.7
4,511755,0.0
4,523255,0.8
4,539126,0.7
4,620594,0.7
4,195833,0.6
4,206721,0.6
4,517703,0.9
4,28482,0.0
4,59539,0.7
4,133677,0.0
4,209121,0.0
4,248038,0.0
4,333773,0.7
4,361474,0.0
4,402475,0.0
4,436595,0.0
4,442960,0.0
4,502414,0.8
4,561982,0.0
4,599652,0.0
4,623749,0.0
4,40593,0.9
4,189952,0.9
4,274787,0.7
4,287072,0.0
4,292961,0.0
4,439902,0.0
4,592141,0.9
4,133867,0.7
4,404659,0.7
4,617715,0.7
4,581975,0.0
4,566154,0.6
4,164263,0.6
4,569386,0.6
4,539938,0.5
4,356485,1.0
4,541394,0.7
4,97426,0.8
4,126713,0.7
4,124928,0.9
4,548750,1.0
4,609551,0.7
4,433883,0.7
4,59337,0.7
4,25404,1.0
4,586623,0.0
4,624017,0.0
4,242513,0.9
4,473428,1.0
4,447406,0.9
4,229314,0.7
4,306057,0.7
4,351075,0.8
4,591609,0.8
4,558154,0.4
4,569497,0.7
4,414265,0.8
4,396048,0.8
4,503258,0.0
4,435892,0.8
4,126175,0.9
4,7623,0.7
4,53156,0.7
4,565755,0.9
4,622665,0.9
4,483649,0.1
4,29391,0.7
4,365977,0.4
4,83208,0.8
4,149616,0.6
4,611138,0.7
4,287226,0.5
4,551350,0.7
4,36798,1.0
4,288744,0.6
4,339962,0.8
4,437608,0.3
4,529175,0.8
4,544999,0.6
4,71477,0.3
4,520702,0.6
4,85425,0.1
4,137571,0.7
4,17571,0.5
4,360153,0.7
4,210114,0.7
4,302349,0.9
4,21244,0.8
4,523236,0.7
4,492284,0.6
4,571214,0.7
4,544071,0.7
4,58190,1.0
4,532117,0.6
4,608000,0.7
4,301941,0.7
4,513454,0.6
4,533654,0.9
4,227333,0.7
4,121914,0.9
4,49226,0.8
4,386964,0.7
4,135908,0.8
4,124511,0.0
4,467178,0.1
4,521255,0.7
4,64154,0.6
4,415358,0.7
4,488440,0.5
4,159688,0.1
4,225168,0.5
4,838,0.6
4,617683,0.9
4,562248,0.7
4,140753,0.1
4,505275,0.7
4,538851,0.7
4,28621,0.1
4,353629,0.6
4,140501,0.7
4,340949,0.6
4,296497,0.5
4,355727,0.5
4,603153,0.9
4,586428,0.7
4,371598,0.5
4,61568,0.7
4,402563,0.6
4,427765,0.8
4,215524,0.8
4,407212,0.9
4,410183,0.5
4,523227,0.7
4,347410,0.4
4,119327,0.7
4,408629,1.0
4,229311,0.8
4,296188,0.6
4,533829,0.8
4,502352,0.9
4,586109,0.7
4,452300,0.7
4,387396,0.9
4,18641,0.8
4,353376,0.7
4,382070,0.9
4,612797,0.8
4,296938,0.6
4,427410,0.8
4,586837,0.9
4,491124,0.8
4,317875,0.7
4,374802,0.8
4,534444,0.8
4,339526,0.9
4,369623,0.8
4,135170,0.8
4,286002,0.8
4,606573,0.9
4,597811,0.9
4,368797,0.8
4,146909,0.8
4,379038,0.9
4,375832,0.8
4,544464,0.7
4,146397,0.9
4,204362,0.7
4,483540,0.6
4,486392,0.3
4,332630,0.6
4,455400,0.7
4,18361,0.1
4,19805,0.7
4,389944,0.8
5,490754,0.5
5,97205,0.5
5,121743,0.9
5,146781,0.9
5,194044,0.9
5,277277,0.9
5,295315,0.9
5,325346,0.9
5,410606,0.9
5,459622,0.9
5,470288,0.9
5,489371,0.9
5,531386,0.8
5,591590,0.9
5,600770,0.8
5,16937,0.5
5,52423,0.7
5,198529,0.5
5,204229,0.3
5,215631,0.5
5,398344,0.3
5,435158,0.3
5,516575,0.5
5,617797,0.3
5,9101,0.0
5,64205,0.0
5,100311,0.5
5,131244,0.0
5,157891,0.5
5,159973,0.0
5,161920,0.0
5,174851,0.5
5,208031,0.7
5,288556,0.0
5,337642,0.0
5,347719,0.5
5,395895,0.0
5,423722,0.0
5,453488,0.0
5,464229,0.0
5,531310,0.0
5,30016,0.5
5,66264,0.5
5,123679,0.3
5,171626,0.7
5,181706,0.0
5,192496,0.3
5,195959,0.0
5,245083,0.9
5,262381,0.9
5,269261,0.7
5,270234,0.5
5,327425,0.7
5,357731,0.9
5,360270,0.0
5,419113,0.5
5,430552,0.3
5,548498,0.3
5,613227,0.7
5,23574,0.3
5,52616,0.3
5,294427,0.0
5,312049,0.3
5,618263,0.0
5,624244,0.0
5,14354,0.0
5,22186,0.5
5,39084,0.3
5,103705,0.5
5,120761,0.5
5,134930,0.3
5,158506,0.0
5,250228,0.5
5,283607,0.0
5,336553,0.3
5,381916,0.3
5,485869,0.0
5,519730,0.5
5,520788,0.0
5,536256,0.0
5,550295,0.5
5,553140,0.5
5,572215,0.5
5,58718,0.7
5,163101,0.0
5,232026,0.0
5,233157,0.0
5,287510,0.7
5,569455,0.7
5,22021,0.0
5,123025,0.7
5,175066,0.0
5,194061,0.9
5,254300,0.9
5,391383,0.3
5,420409,0.9
5,500292,0.5
5,541988,0.3
5,151124,0.0
5,548168,0.0
5,149409,0.5
5,354352,0.5
5,392405,0.0
5,520990,0.7
5,4499,0.3
5,199000,0.3
5,286659,0.0
5,384981,0.3
5,449877,0.3
5,498308,0.3
5,44267,0.0
5,72776,0.0
5,115038,0.3
5,124270,0.3
5,175153,0.3
5,237825,0.0
5,298318,0.0
5,318325,0.0
5,327530,0.0
5,351786,0.3
5,402453,0.0
5,418635,0.3
5,419638,0.0
5,443251,0.3
5,467797,0.3
5,483166,0.3
5,513340,0.0
5,559512,0.3
5,40458,0.9
5,44650,0.9
5,46160,0.3
5,26333,0.5
5,212016,0.5
5,309245,0.5
5,226515,0.3
5,517526,0.3
5,139648,0.5
5,173455,0.5
5,190141,0.5
5,287777,0.3
5,335691,0.3
5,337187,0.0
5,377794,0.3
5,423207,0.3
5,432633,0.0
5,612127,0.3
5,40662,0.0
5,60574,0.0
5,71893,0.0
5,128050,0.3
5,163798,0.0
5,248550,0.0
5,250154,0.3
5,304969,0.3
5,313662,0.3
5,423861,0.3
5,535531,0.3
5,548476,0.0
5,556174,0.0
5,584415,0.3
5,252356,0.0
5,275261,0.3
5,503513,0.0
5,12563,0.7
5,22757,0.5
5,160067,0.3
5,382109,0.7
5,604390,0.7
5,621872,0.0
5,112035,0.0
5,141598,0.0
5,153574,0.0
5,159688,0.3
5,189820,0.0
5,220442,0.0
5,235737,0.0
5,239762,0.0
5,256288,0.0
5,314699,0.0
5,319540,0.0
5,324988,0.0
5,335554,0.0
5,382966,0.0
5,433031,0.0
5,452966,0.0
5,464967,0.0
5,496973,0.0
5,556567,0.0
5,581781,0.0
5,22945,0.5
5,23336,0.7
5,101093,0.5
5,114602,0.3
5,131837,0.7
5,205077,0.0
5,387423,0.0
5,393040,0.5
5,432746,0.5
5,513856,0.3
5,537024,0.0
5,551711,0.7
5,44623,0.3
5,347705,0.3
5,26137,0.9
5,85195,0.0
5,92348,0.3
5,93023,0.0
5,123065,0.0
5,141568,0.3
5,180037,0.9
5,287043,0.0
5,329185,0.5
5,344409,0.3
5,386855,0.0
5,403073,0.0
5,436810,0.0
5,461814,0.3
5,507010,0.7
5,583915,0.0
5,589071,0.0
5,621238,0.3
5,14567,0.0
5,96223,0.0
5,104895,0.0
5,111130,0.0
5,121035,0.0
5,130183,0.0
5,136228,0.0
5,155856,0.0
5,175835,0.3
5,207892,0.0
5,231593,0.3
5,318605,0.0
5,357396,0.0
5,377457,0.0
5,444400,0.0
5,473760,0.0
5,483389,0.0
5,483911,0.0
5,512429,0.3
5,530327,0.0
5,549484,0.3
5,557004,0.0
5,567212,0.0
5,614022,0.0
5,30192,0.5
5,45715,0.3
5,167290,0.3
5,250153,0.3
5,388857,0.5
5,400337,0.9
5,263152,0.0
5,446130,0.0
5,458589,0.0
5,120853,0.3
5,133443,0.3
5,265221,0.3
5,273475,0.7
5,298448,0.0
5,333689,0.3
5,364784,0.7
5,371644,0.3
5,392726,0.7
5,461309,0.3
5,468031,0.0
5,503005,0.3
5,507696,0.7
5,550445,0.7
5,561476,0.0
5,6984,0.0
5,56247,0.7
5,82868,0.0
5,162422,0.5
5,188235,0.3
5,220717,0.0
5,225285,0.0
5,261589,0.0
5,265374,0.0
5,323356,0.7
5,338568,0.3
5,371505,0.0
5,394357,0.5
5,447660,0.7
5,479952,0.0
5,509945,0.9
5,537982,0.0
5,6539,0.5
5,100922,0.9
5,174088,0.0
5,192876,0.9
5,353773,0.0
5,425180,0.9
5,490104,0.5
5,531605,0.5
5,571176,0.0
5,131263,0.3
5,140957,0.5
5,194079,0.3
5,205234,0.5
5,269566,0.5
5,336824,0.3
5,339544,0.3
5,448639,0.3
5,571306,0.3
5,83332,0.5
5,172274,0.7
6,4653,0.9
6,11059,0.9
6,56437,0.9
6,56970,0.9
6,79902,0.9
6,85012,0.8
6,119236,0.9
6,124428,0.9
6,140118,0.9
6,144334,0.9
6,147073,0.8
6,186098,0.9
6,253653,0.9
6,259552,0.9
6,259925,0.9
6,263294,0.9
6,263966,0.9
6,268141,0.9
6,275261,0.9
6,294427,0.9
6,365323,0.9
6,393059,0.8
6,416992,0.9
6,425182,0.9
6,427620,0.9
6,432968,0.9
6,441763,0.9
6,459622,0.9
6,466895,0.9
6,513664,0.8
6,523223,0.8
6,531386,0.8
6,537293,0.9
6,571871,0.8
6,592747,0.9
6,55165,0.9
6,187010,0.9
6,424563,0.9
6,335339,0.5
6,341583,0.5
6,582484,0.7
6,98756,0.9
6,349805,0.9
6,515550,0.7
6,180519,0.9
6,244770,0.7
6,334788,0.3
6,417411,0.9
6,611203,0.5
6,184600,0.5
6,185003,0.3
6,609513,0.5
6,167474,0.9
6,242138,0.5
6,622325,0.9
6,219817,0.0
6,441151,0.0
6,517718,0.0
6,106015,0.0
6,262210,0.0
6,594376,0.0
6,346457,0.5
6,494084,0.7
6,536589,0.9
6,142902,0.0
6,155522,0.0
6,211566,0.0
6,216505,0.0
6,257158,0.0
6,349388,0.0
6,602548,0.0
6,181178,0.0
6,278425,0.0
6,536164,0.0
6,86885,0.0
6,388431,0.0
6,409951,0.0
6,185275,0.9
6,428095,0.9
6,454589,0.9
6,401755,0.9
6,473108,0.5
6,504253,0.7
6,405992,0.9
6,481501,0.9
6,608376,0.9
6,34975,0.5
6,262788,0.7
6,395349,0.9
6,385688,0.0
6,418175,0.0
6,442545,0.0
6,499509,0.0
6,522621,0.0
6,601402,0.0
6,61459,0.0
6,90298,0.0
6,229168,0.0
6,218507,0.0
6,282801,0.0
6,349250,0.0
6,1789,0.3
6,124281,0.0
6,208048,0.0
6,359440,0.5
6,492626,0.0
6,541471,0.5
6,142979,0.7
6,305770,0.9
6,472027,0.9
7,147073,0.8
7,173301,0.9
7,182140,0.9
7,199439,0.9
7,219322,0.9
7,225587,0.9
7,248699,0.9
7,393059,0.8
7,436056,0.9
7,543790,0.9
7,558154,0.9
7,601402,0.9
7,607946,0.9
7,219179,0.7
7,264275,0.0
7,589869,0.7
7,87245,0.0
7,116640,0.5
7,124325,0.0
7,235966,0.5
7,282225,0.7
7,422900,0.5
7,461379,0.9
7,574204,0.7
7,22757,0.7
8,250270,1.0
8,86364,1.0
8,97517,1.0
8,167021,1.0
8,170036,1.0
8,174825,1.0
8,266875,1.0
8,345285,1.0
8,368912,1.0
8,409366,1.0
8,535864,1.0
8,603112,1.0
8,603439,1.0
8,22757,0.9
8,56437,0.9
8,182140,0.9
8,189820,0.9
8,195167,0.9
8,210226,0.9
8,240422,0.9
8,248089,0.9
8,267846,0.9
8,270248,0.9
8,344617,0.9
8,423102,0.9
8,423702,0.9
8,436056,0.9
9,17863,0.8
9,36870,0.8
9,55629,0.9
9,56437,0.9
9,67176,0.9
9,85012,0.8
9,111280,0.8
9,120443,0.8
9,121082,0.8
9,123601,0.8
9,142979,0.9
9,144592,0.8
9,145897,0.8
9,147073,0.8
9,148116,0.9
9,169708,0.9
9,187943,0.8
9,196852,0.9
9,213829,0.9
9,230673,0.9
9,234288,0.8
9,246957,0.8
9,263966,0.9
9,265758,0.9
9,267723,0.9
9,275261,0.9
9,283332,0.8
9,283541,0.9
9,297989,0.9
9,303423,0.8
9,344158,0.8
9,350511,0.9
9,370371,0.8
9,382315,0.8
9,385552,0.9
9,410641,0.9
9,419748,0.8
9,436056,0.9
9,448162,0.9
9,467178,0.9
9,489154,0.9
9,493655,0.9
1,10843,0.9
1,17863,0.8
1,78755,0.9
1,154265,0.8
1,169708,0.9
1,180171,0.9
1,196852,0.9
1,200671,0.9
1,211628,0.8
1,216505,0.8
1,234288,0.8
1,248008,0.8
1,289037,0.8
1,310379,0.9
1,310434,0.8
1,316249,0.8
1,349388,0.8
1,248728,0.9
1,477555,0.5
1,411221,0.5
1,175835,0.7
1,200504,0.5
1,336337,0.5
1,503258,0.5
1,55195,0.5
1,254045,0.0
1,306988,0.5
1,36145,0.5
1,184361,0.5
1,195609,0.3
1,292946,0.7
1,253364,0.5
1,537293,0.9
1,591015,0.9
1,196673,0.9
1,135756,0.9
1,65355,0.9
1,81997,0.9
1,215827,0.9
1,250289,0.9
1,296753,0.9
1,343598,0.9
1,449488,0.9
1,520167,0.9
1,554494,0.9
1,572984,0.5
1,579893,0.9
1,428105,0.9
1,615262,0.9
1,289772,0.9
1,44153,0.9
1,57597,0.9
1,120819,0.9
1,167541,0.9
1,441279,0.9
1,461492,0.9
1,483056,0.9
1,510178,0.9
1,512326,0.9
1,573659,0.9
1,578131,0.9
1,585027,0.9
1,144639,0.9
1,11423,0.9
1,228988,0.9
1,307197,0.9
1,527631,0.9
1,10843,0.9
1,25311,0.9
1,34525,0.9
1,34947,0.9
1,55629,0.9
1,71149,0.9
1,75757,0.9
1,112273,0.9
1,113017,0.9
1,124428,0.9
