UserID,ItemID,Rating
8,558198,0.3
8,468022,0.9
8,531386,0.8
8,600770,0.8
8,197616,0.9
8,167921,0.7
8,491484,0.7
8,134702,0.0
8,551350,0.0
8,343625,0.0
8,467674,0.0
8,508054,0.0
8,460056,0.9
8,299170,0.5
8,34189,0.5
8,386719,0.7
8,187696,0.5
8,538823,0.8
8,540934,0.9
8,541171,0.9
8,556298,0.8
9,528144,0.9
9,532569,0.9
9,541988,0.9
9,550452,0.9
9,288560,0.9
9,466895,0.9
9,488803,0.9
9,490684,0.9
9,568050,0.9
9,517526,0.9
9,410606,0.9
9,340476,0.9
9,557931,0.9
9,569179,0.9
9,574204,0.9
9,583090,0.9
9,423469,0.0
9,449291,0.0
9,481888,0.0
9,488436,0.0
9,520469,0.7
9,3591,0.7
9,545937,0.9
9,478146,0.7
9,336598,0.9
9,15229,0.9
9,252681,0.9
9,554703,0.9
9,225587,0.9
9,248089,0.9
9,248550,0.9
9,254519,0.9
9,608376,0.9
9,622325,0.9
9,287622,0.9
9,434852,0.9
9,531386,0.8
9,600770,0.8
9,608376,0.9
9,25451,0.0
1,439269,0.9
1,305406,0.9
1,344155,0.9
1,252069,0.9
1,620258,0.3
1,181983,0.9
1,321795,0.5
1,109063,0.3
1,249902,0.9
1,323933,0.9
1,383195,0.9
1,390355,0.9
1,545360,0.7
1,610828,0.9
1,396577,0.7
1,342397,0.9
1,461814,0.9
1,470288,0.9
1,507010,0.9
1,531386,0.8
1,392512,0.5
1,146781,0.5
1,419811,0.7
1,624606,0.5
1,491757,0.9
1,517526,0.9
1,531386,0.8
1,538823,0.8
1,566644,0.3
1,595768,0.3
1,612797,0.7
1,615774,0.9
1,608376,0.9
1,609834,0.9
1,614243,0.9
1,614925,0.9
1,280245,0.9
1,287896,0.9
1,436056,0.9
1,504185,0.9
1,599795,0.9
1,607946,0.9
1,614243,0.9
1,616649,0.9
1,309789,0.9
1,509245,0.9
1,119288,0.5
1,366639,0.5
1,207030,0.9
1,325346,0.9
1,392726,0.9
1,393059,0.8
1,9459,0.0
1,371122,0.0
1,381557,0.9
1,502414,0.9
1,238476,0.5
1,70896,0.9
1,621069,0.9
1,438141,0.7
1,397543,0.9
1,436056,0.9
1,497792,0.9
1,524504,0.9
1,556837,0.5
1,534692,0.5
1,47620,0.7
1,209886,0.9
1,153574,0.3
1,295861,0.3
1,344757,0.5
1,467162,0.0
1,32198,0.0
1,329948,0.0
1,521444,0.0
1,105465,0.7
1,314521,0.9
1,23521,0.9
1,168978,0.9
1,358669,0.9
1,598378,0.9
1,569850,0.9
1,47528,0.7
1,123025,0.7
1,492607,0.9
1,517337,0.8
1,531386,0.8
1,538823,0.8
1,610543,0.9
1,325403,0.9
1,368437,0.9
1,614974,0.9
1,592747,0.9
1,600770,0.8
1,614925,0.9
1,617646,0.9
1,436056,0.9
1,454436,0.9
1,459622,0.9
1,507696,0.9
1,389298,0.7
1,425182,0.7
1,225124,0.5
1,410641,0.7
1,564341,0.71
1,442654,0.0
1,176107,0.0
1,548055,0.5
1,513664,0.8
1,523223,0.8
1,531386,0.8
1,532569,0.9
1,367748,0.9
1,618974,0.9
1,163821,0.9
1,205234,0.9
1,378073,0.8
1,382315,0.8
1,461814,0.9
1,531386,0.8
1,492607,0.9
1,497792,0.9
1,507010,0.9
1,531386,0.8
1,224470,0.9
1,284545,0.9
1,492589,0.9
1,299941,0.5
1,406012,0.0
1,419241,0.0
1,419748,0.0
1,445463,0.0
1,327995,0.9
1,346457,0.9
1,423102,0.9
1,425182,0.9
1,589856,0.9
1,600770,0.8
1,370371,0.0
1,283332,0.0
1,206847,0.9
1,504185,0.9
1,111214,0.9
1,210839,0.9
1,388572,1.0
1,22757,1.0
1,131263,1.0
1,189820,1.0
1,470248,0.9
1,509188,0.8
1,517337,0.8
1,523223,0.8
1,268297,0.5
1,195434,0.9
1,294427,0.7
1,375876,0.9
1,448950,0.9
1,472634,0.0
1,507696,0.0
1,599776,0.7
1,445735,0.7
1,18919,0.9
1,267846,0.9
1,476537,0.9
1,460065,0.9
1,503258,0.9
1,513664,0.8
1,532569,0.9
1,569179,0.9
1,574204,0.9
1,583222,0.9
1,591590,0.9
1,412138,0.3
1,296542,0.3
1,59315,0.9
1,116649,0.3
1,9026,0.0
1,28484,0.0
1,1972,0.0
1,9164,0.0
1,330353,0.9
1,331285,0.9
1,345097,0.9
1,416686,0.9
1,507010,0.9
1,507696,0.9
1,513664,0.8
1,521369,0.9
1,300701,0.9
1,503745,0.9
1,410301,0.9
1,30275,0.0
1,385814,1.0
1,617913,1.0
1,156752,1.0
1,291718,1.0
1,4653,0.9
1,234212,0.9
1,489154,0.9
1,558893,0.9
1,167021,0.0
1,107666,0.2
1,84210,0.3
1,176377,0.0
1,598484,0.0
1,368718,0.0
1,296713,0.0
1,123929,0.7
1,390355,0.9
1,459622,0.9
1,489371,0.9
1,531386,0.8
1,189820,0.79
1,262636,1.0
1,454752,0.98
1,503786,0.81
1,378073,0.8
1,382315,0.8
1,392726,0.9
1,434455,0.9
1,592491,0.0
1,219179,0.9
1,368708,0.7
1,602692,0.5
1,191682,0.9
1,516835,0.9
1,96939,0.9
1,176512,0.9
1,15062,0.0
1,136457,0.0
1,339810,0.0
1,462377,0.0
1,507696,0.9
1,531386,0.8
1,550452,0.9
1,556458,0.9
1,137140,0.3
1,183450,0.9
1,140501,0.5
1,255918,0.3
1,294951,0.3
1,379852,0.3
1,436056,0.7
1,595467,0.5
1,418420,0.9
1,548231,0.9
1,367062,0.9
1,237488,0.9
1,27660,0.0
1,551297,0.0
1,621710,0.0
1,79248,0.0
1,530679,0.9
1,104677,0.0
1,431316,0.0
1,490684,0.0
1,349451,0.8
1,357972,0.9
1,378073,0.8
1,392512,0.9
1,411217,0.9
1,79943,0.9
1,377078,0.9
1,188078,0.9
1,572662,1.0
1,455678,1.0
1,222621,1.0
1,85635,1.0
1,528144,0.9
1,528166,0.8
1,540934,0.9
1,543790,0.9
1,287823,0.9
1,17868,0.0
1,138404,0.9
1,217431,0.0
1,595316,0.7
1,284301,0.3
1,448162,0.5
1,48202,0.7
1,530841,0.0
1,228988,0.3
1,111130,0.7
1,13124,0.0
1,429134,0.9
1,459622,0.9
1,470288,0.9
1,546043,0.9
1,212016,0.9
1,247563,0.8
1,349451,0.8
1,378073,0.8
1,459622,0.9
1,507696,0.9
1,531386,0.8
1,550452,0.9
1,610753,0.9
1,82890,0.3
1,205414,0.5
1,256046,0.3
1,489371,0.9
1,490684,0.9
1,507010,0.9
1,513664,0.8
1,622325,0.9
1,126944,0.5
1,219179,0.9
1,267723,0.7
1,595837,0.7
1,288237,0.0
1,450435,0.3
1,463870,0.0
1,474134,0.9
1,151780,0.9
1,347922,0.9
1,248699,0.9
1,111280,1.0
1,123601,1.0
1,147073,1.0
1,502825,1.0
1,175225,0.61
1,356572,0.0
1,434897,0.0
1,620900,1.0
1,501892,1.0
1,515860,1.0
1,525638,1.0
1,607002,1.0
1,428105,0.9
1,465636,0.9
1,489371,0.9
1,517337,0.8
1,272506,0.7
1,48909,0.9
1,142947,0.9
1,379789,0.9
1,103717,0.3
1,183260,0.3
1,420281,0.0
1,53579,0.0
1,374052,0.8
1,548795,0.9
1,569497,0.89
1,425182,0.9
1,235966,0.7
1,375146,0.5
1,22648,0.5
1,479013,0.9
1,320872,0.5
1,169708,0.5
1,264265,0.3
1,427524,0.0
1,96467,0.0
1,193298,0.0
1,375876,0.0
1,60117,0.0
1,526110,0.9
1,533654,0.9
1,538823,0.8
1,542790,0.9
1,281203,0.5
1,381845,0.5
1,392726,0.9
1,509005,0.3
1,346306,1.0
1,456095,1.0
1,492053,1.0
1,610726,1.0
1,370230,0.5
1,504457,0.5
1,520705,0.0
1,83329,0.0
1,344158,0.8
1,402723,0.9
1,419748,0.8
1,448805,0.9
1,505059,1.0
1,545104,1.0
1,116110,1.0
1,408285,1.0
1,420867,0.7
1,285108,0.3
1,133895,0.7
1,424510,0.7
1,490754,0.9
1,531386,0.8
1,550452,0.9
1,558154,0.9
1,192496,0.9
1,397543,0.7
1,517718,0.9
1,17863,0.0
1,448545,0.0
1,585280,0.1
1,168001,0.0
1,204005,0.0
1,310729,1.0
1,172182,1.0
1,288377,1.0
1,528753,0.0
2,323933,1.0
2,440481,1.0
2,455679,1.0
2,190969,1.0
2,457583,0.7
2,14195,0.5
2,483118,0.5
2,584583,0.7
2,318203,0.9
2,608376,0.9
2,101327,0.9
2,175835,0.9
2,11043,0.7
2,265943,0.9
2,376986,0.9
2,207612,0.5
2,340856,1.0
2,430285,1.0
2,518623,1.0
2,424671,1.0
2,10608,0.0
2,37088,0.0
2,255918,0.0
2,298463,0.0
2,213664,0.7
2,451073,0.7
2,532127,0.0
2,322565,0.0
2,567726,0.9
2,569179,0.9
2,574204,0.9
2,577035,0.9
2,414614,0.9
2,465766,0.9
2,26644,0.9
2,68310,0.9
2,467777,0.9
2,279418,0.9
2,334122,0.9
2,39975,0.9
2,448805,0.9
2,470248,0.9
2,481274,0.9
2,492813,0.9
2,381617,0.9
2,442034,0.9
2,524891,0.9
2,572641,0.9
2,270248,0.0
2,288560,0.0
2,344617,0.0
2,361313,0.0
2,335943,0.9
2,437970,0.9
2,556235,0.9
2,52733,0.9
2,622061,0.7
2,68310,0.9
2,263412,0.3
2,106739,0.4
2,358276,0.8
2,365323,0.9
2,405710,0.8
2,460669,0.9
2,309191,0.7
2,333393,0.8
2,283179,1.0
2,424993,0.9
2,343098,0.9
2,144663,0.5
2,97539,0.9
2,308424,0.7
2,154339,0.9
2,261154,0.9
2,308418,0.9
2,129990,0.7
2,20474,0.9
2,17127,0.9
2,315931,0.9
2,622325,0.9
2,326771,0.5
2,41160,0.9
2,315802,0.3
2,292956,0.5
2,593527,0.5
2,68496,0.0
2,341671,0.7
2,470248,0.5
2,183450,0.7
2,66926,0.9
2,190141,0.9
2,264838,0.9
2,199491,0.5
2,307394,0.7
2,553257,0.9
2,428598,0.7
2,311811,0.7
2,47528,0.7
2,100899,0.7
2,99681,0.9
2,265615,1.0
2,294927,1.0
2,297797,1.0
2,433201,1.0
2,442074,0.9
2,532569,0.9
2,556366,0.9
2,558154,0.9
2,279612,0.5
2,334724,0.3
2,523191,0.5
2,427909,0.7
2,465889,0.7
2,555050,0.0
2,598378,0.0
2,346457,0.0
2,390355,0.9
2,459622,0.9
2,489371,0.9
2,507696,0.9
2,492607,0.9
2,493655,0.9
2,528144,0.9
2,539126,0.9
2,413502,0.0
2,348411,0.0
2,73456,0.0
2,12563,0.0
2,489371,0.9
2,539904,0.9
2,541988,0.9
2,569455,0.9
2,569179,0.0
2,47516,0.9
2,49691,0.9
2,159475,0.9
2,245730,1.0
2,276553,1.0
2,314883,1.0
2,319294,1.0
2,528308,0.9
2,507636,0.9
2,615774,0.5
2,493774,0.9
2,558154,0.9
2,568182,0.9
2,574204,0.9
2,578821,0.9
2,31006,0.7
2,285358,0.5
2,513272,0.5
2,183778,0.9
2,195644,0.0
2,207030,0.0
2,325346,0.0
2,392726,0.0
2,371598,0.9
2,397620,0.9
2,423702,0.9
2,423861,0.9
2,568671,0.9
2,476626,1.0
2,239617,0.9
2,217098,0.8
2,445523,0.0
2,495372,0.0
2,174088,0.7
2,237926,0.5
2,347177,0.7
2,1103,0.3
2,112126,0.0
2,166998,0.0
2,518594,0.9
2,603439,0.7
2,611363,0.0
2,38716,0.7
2,197765,1.0
2,370900,0.7
2,4653,1.0
2,259426,1.0
2,470178,0.3
2,525114,0.5
2,569179,0.9
2,101872,0.5
2,486392,0.7
2,515963,0.0
2,536464,0.9
2,712,0.7
2,428080,0.7
2,553793,0.9
2,575006,0.5
2,596809,0.5
2,539126,0.9
2,569179,0.9
2,587636,0.9
2,589856,0.9
2,330915,0.9
2,517754,0.9
2,86671,0.9
2,512032,0.9
2,311676,0.3
2,378793,0.3
2,384215,0.7
2,415058,0.5
2,147073,0.9
2,386887,0.3
2,531386,0.9
2,315452,0.0
2,370371,0.8
2,378073,0.8
2,382315,0.8
2,457583,0.9
2,432226,0.5
2,523349,0.0
2,534829,0.3
2,496802,0.7
2,427524,0.0
2,472103,0.0
2,160935,0.0
2,488455,0.0
2,470248,0.9
2,513664,0.8
2,531386,0.8
2,541988,0.9
2,444017,0.9
2,479048,0.9
2,411505,0.9
2,462324,0.9
2,304388,0.5
2,174413,0.5
2,350319,0.5
2,380024,0.5
2,304287,0.5
2,428105,0.5
2,435555,0.7
2,459622,0.7
2,361417,0.0
2,2850,0.0
2,258041,0.0
2,260272,0.0
2,610460,0.0
2,190953,0.5
2,254045,0.3
2,290665,0.0
2,313999,0.0
2,182060,0.0
2,29043,1.0
2,262323,1.0
2,494518,0.7
2,356258,0.7
2,75343,0.7
2,206576,0.9
2,592871,0.7
2,616123,0.7
2,213577,0.7
2,224406,0.5
2,577035,0.9
2,616649,0.9
2,469983,0.7
2,279443,0.7
2,253957,0.5
2,581560,0.9
2,405897,0.9
2,339047,0.9
2,256710,0.5
2,256932,0.3
2,555573,0.5
2,137952,0.7
2,526178,0.9
2,531386,0.8
2,538823,0.8
2,541988,0.9
2,550452,0.5
2,131721,0.5
2,415290,0.9
2,295824,0.5
2,406996,0.5
2,95032,0.3
2,277884,0.7
2,337187,0.5
2,227064,0.0
2,454436,0.0
2,134437,0.0
2,459622,0.0
2,467777,1.0
2,306353,1.0
2,449086,1.0
2,252790,1.0
2,99394,0.9
2,599776,0.9
2,509945,0.9
2,142127,0.9
2,382315,0.8
2,436056,0.9
2,452599,0.9
2,467178,0.9
2,478092,0.7
2,253000,0.9
2,277930,0.9
2,613656,0.9
2,269971,0.9
2,290739,0.9
2,373402,0.9
2,412162,0.9
2,381411,0.9
2,477379,0.9
2,489371,0.9
2,497792,0.9
2,461814,0.9
2,490684,0.9
2,497792,0.9
2,507010,0.9
2,574495,0.0
2,207030,0.3
2,555025,0.7
2,330681,0.7
2,252252,0.4
2,447439,0.4
2,315117,0.8
2,489438,0.7
2,592747,0.9
2,593900,0.9
2,596241,0.9
2,596315,0.9
2,524843,0.9
2,76419,0.9
2,493774,0.0
2,341608,0.0
2,400058,0.5
2,370695,0.5
2,434455,0.0
2,248699,0.5
2,138384,0.0
2,263699,0.0
2,253204,0.0
2,278057,0.0
2,431048,0.9
2,457354,0.9
2,457583,0.9
2,516754,0.9
2,390355,0.9
2,459622,0.9
2,497792,0.9
2,507696,0.9
2,217658,0.0
2,304969,0.0
2,423861,0.0
2,405897,0.9
2,175370,0.0
2,520265,0.0
2,72211,0.9
2,150384,0.9
2,46414,0.9
2,80805,0.9
2,351638,0.7
2,520051,0.7
2,144650,0.9
2,509945,0.9
2,610590,0.9
2,405202,0.9
2,282694,0.9
2,325936,0.9
2,341554,0.9
2,457354,0.9
2,548661,0.8
2,429103,0.0
2,487577,0.6
2,595382,0.4
2,322710,0.9
2,588510,0.5
2,573131,0.7
2,156976,0.5
2,607946,0.9
2,88858,0.9
2,147073,0.9
2,216505,0.1
2,454193,0.9
2,458984,0.9
2,502177,0.9
2,504528,0.9
2,175835,0.9
2,180037,0.9
2,245083,0.9
2,304287,0.9
2,482069,0.9
2,490684,0.9
2,502177,0.9
2,504528,0.9
2,154243,0.3
2,363010,0.9
2,256424,0.9
2,440598,0.9
2,229843,0.5
2,282340,0.3
2,608376,0.9
2,69098,0.0
2,622325,0.9
2,226405,0.0
2,566389,0.0
2,508377,0.9
3,11103,0.0
3,124363,0.5
3,134959,0.9
3,379393,0.9
3,217506,0.6
3,426584,0.9
3,405897,1.0
3,246536,0.5
3,617763,0.0
3,619501,0.7
3,347746,0.3
3,413152,0.3
3,489154,0.9
3,531386,0.8
3,538823,0.8
3,540934,0.9
3,528438,1.0
3,563776,1.0
3,582591,1.0
3,609551,1.0
3,497792,0.9
3,507010,0.9
3,513664,0.8
3,531386,0.8
3,333393,0.5
3,392569,0.5
3,323600,0.7
3,444800,0.7
3,422504,0.9
3,436056,0.9
3,493655,0.9
3,503258,0.9
3,340147,0.0
3,84547,0.0
3,228988,0.0
3,355622,0.9
3,250153,0.9
3,556366,0.9
3,195167,0.9
3,438228,0.7
3,563776,0.0
3,582591,0.0
3,602548,0.0
3,62592,0.0
3,503258,0.9
3,504185,0.9
3,531386,0.8
3,548563,0.8
3,490754,0.9
3,507010,0.9
3,507696,0.9
3,531386,0.8
3,392726,0.9
3,410606,0.9
3,461814,0.9
3,470288,0.9
3,283332,0.8
3,349451,0.8
3,370371,0.8
3,378073,0.8
3,402563,0.0
3,522888,0.9
3,579466,0.9
3,1204,0.9
3,59315,0.7
3,191795,0.5
3,569074,0.5
3,7764,0.9
3,285175,1.0
3,27236,1.0
3,412733,1.0
3,160716,1.0
3,513664,0.5
3,523223,0.5
3,330519,1.0
3,356958,1.0
3,568254,0.5
3,61720,0.5
3,165834,0.0
3,281519,0.5
3,370371,0.8
3,378073,0.8
3,382315,0.8
3,452599,0.9
3,566294,0.9
3,568182,0.9
3,569455,0.9
3,569850,0.9
3,525518,0.5
3,391353,0.7
3,357792,0.7
3,56458,0.0
3,151780,0.9
3,248699,0.9
3,347922,0.9
3,114385,0.3
3,397620,0.9
3,408557,0.9
3,453396,0.9
3,477870,0.9
3,558154,0.9
3,121015,0.7
3,210226,0.9
3,427465,0.7
3,275337,0.9
3,545999,0.9
3,377211,0.9
3,143359,0.0
3,423861,0.9
3,436056,0.9
3,470288,0.9
3,489154,0.9
3,531386,0.8
3,541988,0.9
3,569455,0.9
3,578821,0.9
3,169873,0.9
3,206477,0.7
3,137210,0.7
3,490056,0.9
3,390355,0.9
3,4643,0.9
3,369920,0.9
3,269572,0.9
3,392135,0.3
3,10916,0.7
3,56524,0.7
3,179954,0.9
3,350511,0.9
3,374837,0.9
3,416114,0.9
3,459622,0.9
3,571965,0.7
3,83600,0.7
3,117057,0.7
3,311872,0.7
3,531386,0.8
3,558154,0.9
3,569455,0.9
3,574204,0.9
3,390355,0.7
3,442631,0.5
3,561325,0.3
3,568182,0.5
3,340476,0.0
3,502776,0.0
3,325346,0.9
3,270717,0.3
3,390355,0.9
3,392726,0.9
3,410606,0.9
3,459622,0.9
3,603439,0.7
3,46484,0.7
3,234829,0.7
3,319025,0.7
3,136849,0.0
3,244723,0.0
3,121487,0.0
3,8541,0.5
3,344344,0.9
3,393825,0.9
3,414512,0.9
3,528572,0.9
3,268443,0.9
3,395552,0.8
3,45663,0.3
3,547729,0.5
3,617991,0.7
3,9018,0.7
3,621799,0.7
3,268088,0.9
3,205234,0.9
3,207030,0.9
3,235250,0.9
3,318901,0.9
3,434676,0.9
3,620774,0.9
3,173301,0.9
3,202144,0.9
3,621634,0.7
3,94537,0.9
3,118041,0.9
3,182869,0.9
3,531720,0.7
3,92627,0.0
3,87712,0.56
3,422818,0.18
3,18519,0.9
3,257310,0.9
3,521255,0.9
3,583090,0.9
3,264162,1.0
3,580749,1.0
3,325346,0.9
3,578821,0.9
3,541988,0.9
3,558154,0.9
3,567378,0.9
3,568182,0.9
3,551853,0.0
3,591524,0.0
3,605308,0.0
3,327996,0.9
3,222299,0.9
3,528978,0.9
3,190175,0.9
3,574982,0.9
3,287159,0.9
3,377200,0.9
3,387866,0.9
3,464082,0.9
3,165125,0.3
3,41693,0.3
3,266989,0.5
3,596241,0.7
3,31141,0.3
3,159568,0.3
3,426362,0.0
3,430148,0.3
3,175128,0.9
3,243534,0.9
3,425374,0.9
3,337187,0.9
3,529957,0.9
3,282890,0.3
3,84102,0.7
3,569396,0.9
3,121512,1.0
3,333025,1.0
3,595673,0.0
3,116868,0.5
3,22757,0.9
3,105594,0.5
3,163101,0.5
3,189820,0.5
3,489371,0.9
3,490684,0.9
3,497792,0.9
3,507010,0.9
3,202977,0.9
3,209425,0.9
3,250639,0.9
3,624520,0.9
3,245730,0.0
3,276553,0.0
3,314883,0.0
3,319294,0.0
3,195644,0.5
3,40322,0.0
3,311998,0.9
3,4653,0.5
3,207345,1.0
3,328001,1.0
3,519271,1.0
3,546283,1.0
3,288807,0.0
3,420818,0.5
3,426427,0.5
3,428598,0.5
3,391428,0.0
3,448050,0.0
3,520859,0.0
3,154288,0.0
3,525286,0.7
3,528438,0.7
3,563776,0.7
3,582591,0.7
3,377211,0.0
3,492053,0.0
3,556804,0.7
3,574543,0.7
3,539126,0.9
3,556804,0.9
3,567141,0.9
3,567655,0.9
3,614554,0.0
3,415666,0.0
3,28487,1.0
3,76026,1.0
3,273460,0.3
3,503046,0.5
3,348040,0.9
3,61720,0.7
3,586068,0.0
3,616598,0.0
3,117158,0.7
3,64080,0.5
3,282971,0.6
3,154334,0.9
3,81002,0.9
3,587083,0.8
3,516842,0.9
3,517718,0.9
3,523223,0.8
3,531386,0.8
3,614243,0.9
3,614925,0.9
3,617646,0.9
3,618458,0.9
3,183450,0.5
3,375693,0.7
3,390355,0.7
3,480801,0.0
3,610000,0.5
3,220480,0.9
3,232401,0.7
3,77934,0.7
3,448162,0.9
3,451800,0.9
3,465636,0.9
3,478367,0.9
3,424817,0.9
3,432968,0.9
3,491417,0.9
3,493655,0.9
3,514730,0.9
3,523223,0.8
3,531386,0.8
3,532453,0.9
3,558154,0.9
3,567378,0.9
3,569179,0.9
3,569785,0.9
3,405180,0.74
3,410641,0.28
3,53636,0.27
3,465899,1.0
3,121870,0.7
3,168909,0.5
3,175333,0.9
3,193489,0.9
3,344617,0.9
3,436056,0.9
3,457583,0.9
3,513801,0.9
3,299385,0.9
3,497472,0.9
3,83561,0.9
3,185851,0.9
3,582591,0.8
3,593900,0.9
3,615774,0.9
3,617646,0.9
3,577718,0.9
3,120765,0.9
3,369778,0.9
3,62509,0.9
3,580798,0.0
3,188100,0.0
3,362777,0.0
3,549990,0.0
